index	original	background	difference
904	4790	1226	3564
905	4831	1234	3597
906	4838	1241	3597
907	4780	1239	3541
908	4766	1232	3534
909	4867	1237	3630
910	4849	1245	3604
911	4830	1245	3585
912	4872	1237	3635
913	4865	1240	3625
914	4863	1238	3625
915	4909	1238	3671
916	4894	1243	3651
917	4927	1244	3683
918	4915	1240	3675
919	4911	1236	3675
920	4939	1233	3706
921	4914	1243	3671
922	4854	1235	3619
923	4909	1221	3688
924	4935	1237	3698
925	4945	1242	3703
926	4906	1237	3669
927	4895	1245	3650
928	4886	1243	3643
929	4889	1231	3658
930	4883	1234	3649
931	4896	1247	3649
932	4905	1250	3655
933	4959	1246	3713
934	4957	1234	3723
935	4942	1236	3706
936	4920	1245	3675
937	4926	1244	3682
938	4953	1244	3709
939	4954	1246	3708
940	4992	1250	3742
941	5033	1245	3788
942	5015	1248	3767
943	4998	1250	3748
944	4965	1241	3724
945	4969	1240	3729
946	4971	1236	3735
947	5032	1227	3805
948	5085	1233	3852
949	5005	1237	3768
950	4979	1236	3743
951	5073	1245	3828
952	5033	1242	3791
953	5071	1243	3828
954	5105	1243	3862
955	5060	1231	3829
956	5077	1240	3837
957	5137	1244	3893
958	5115	1243	3872
959	5085	1240	3845
960	5118	1244	3874
961	5131	1253	3878
962	5137	1249	3888
963	5158	1247	3911
964	5094	1244	3850
965	5050	1234	3816
966	5107	1235	3872
967	5128	1235	3893
968	5041	1231	3810
969	5082	1251	3831
970	5177	1237	3940
971	5206	1231	3975
972	5187	1241	3946
973	5183	1251	3932
974	5222	1252	3970
975	5239	1240	3999
976	5245	1239	4006
977	5212	1246	3966
978	5199	1245	3954
979	5190	1236	3954
980	5222	1232	3990
981	5268	1238	4030
982	5254	1232	4022
983	5248	1251	3997
984	5301	1250	4051
985	5326	1242	4084
986	5307	1246	4061
987	5265	1250	4015
988	5268	1244	4024
989	5277	1244	4033
990	5262	1250	4012
991	5272	1244	4028
992	5228	1238	3990
993	5245	1235	4010
994	5271	1238	4033
995	5262	1238	4024
996	5290	1238	4052
997	5318	1234	4084
998	5278	1232	4046
999	5304	1238	4066
1000	5368	1246	4122
1001	5347	1252	4095
1002	5343	1239	4104
1003	5361	1238	4123
1004	5360	1245	4115
1005	5390	1235	4155
1006	5377	1237	4140
1007	5406	1250	4156
1008	5419	1245	4174
1009	5438	1243	4195
1010	5456	1242	4214
1011	5449	1239	4210
1012	5469	1249	4220
1013	5453	1248	4205
1014	5448	1241	4207
1015	5532	1233	4299
1016	5517	1233	4284
1017	5472	1239	4233
1018	5479	1244	4235
1019	5475	1245	4230
1020	5520	1242	4278
1021	5529	1244	4285
1022	5527	1245	4282
1023	5572	1237	4335
1024	5523	1244	4279
1025	5535	1242	4293
1026	5564	1238	4326
1027	5587	1236	4351
1028	5538	1239	4299
1029	5568	1238	4330
1030	5532	1243	4289
