index	original	background	difference
1268	4213	1163	3050
1269	4212	1167	3045
1270	4199	1178	3021
1271	4190	1198	2992
1272	4189	1175	3014
1273	4163	1170	2993
1274	4198	1190	3008
1275	4213	1189	3024
1276	4207	1196	3011
1277	4175	1177	2998
1278	4150	1191	2959
1279	4171	1200	2971
1280	4129	1187	2942
1281	4145	1182	2963
1282	4174	1186	2988
1283	4174	1155	3019
1284	4153	1174	2979
1285	4178	1177	3001
1286	4190	1177	3013
1287	4182	1186	2996
1288	4202	1187	3015
1289	4171	1179	2992
1290	4169	1169	3000
1291	4186	1174	3012
1292	4168	1157	3011
1293	4138	1152	2986
1294	4148	1180	2968
1295	4108	1189	2919
1296	4113	1188	2925
1297	4194	1146	3048
1298	4141	1170	2971
1299	4122	1182	2940
1300	4175	1158	3017
1301	4135	1159	2976
1302	4111	1182	2929
1303	4132	1194	2938
1304	4157	1194	2963
1305	4148	1189	2959
1306	4081	1177	2904
1307	4207	1183	3024
1308	4241	1180	3061
1309	4064	1183	2881
1310	4035	1183	2852
1311	4092	1191	2901
1312	4106	1207	2899
1313	4063	1189	2874
1314	4073	1166	2907
1315	4090	1181	2909
1316	4058	1177	2881
1317	4052	1178	2874
1318	4050	1175	2875
1319	4077	1180	2897
1320	4070	1172	2898
1321	4022	1182	2840
1322	4032	1188	2844
1323	4053	1181	2872
1324	4087	1200	2887
1325	4110	1183	2927
1326	4062	1177	2885
1327	4014	1191	2823
1328	3998	1176	2822
1329	4044	1180	2864
1330	4023	1182	2841
1331	4040	1174	2866
1332	4016	1178	2838
1333	4028	1181	2847
1334	4030	1159	2871
1335	4046	1175	2871
1336	4011	1183	2828
1337	3977	1196	2781
1338	3945	1191	2754
1339	3967	1180	2787
1340	4009	1181	2828
1341	4001	1187	2814
1342	3941	1180	2761
1343	3936	1183	2753
1344	3960	1178	2782
1345	3950	1169	2781
1346	3968	1165	2803
1347	3931	1179	2752
1348	3932	1179	2753
1349	3937	1167	2770
1350	3955	1171	2784
1351	3961	1183	2778
1352	3937	1195	2742
1353	3955	1184	2771
1354	3954	1174	2780
1355	3990	1174	2816
1356	3949	1190	2759
1357	3955	1189	2766
1358	3923	1180	2743
1359	3875	1181	2694
1360	3886	1183	2703
1361	3872	1189	2683
1362	3872	1191	2681
1363	3900	1183	2717
1364	3881	1195	2686
1365	3919	1196	2723
1366	3983	1188	2795
1367	3894	1201	2693
1368	3899	1195	2704
1369	3903	1183	2720
1370	3900	1195	2705
1371	3851	1205	2646
1372	3835	1208	2627
1373	3837	1201	2636
1374	3811	1196	2615
1375	3867	1162	2705
1376	3866	1172	2694
1377	3797	1192	2605
1378	3815	1174	2641
1379	3835	1149	2686
1380	3844	1168	2676
1381	3837	1180	2657
1382	3856	1200	2656
1383	3787	1178	2609
1384	3802	1173	2629
1385	3834	1187	2647
1386	3837	1162	2675
1387	3816	1140	2676
1388	3775	1140	2635
1389	3773	1189	2584
1390	3786	1197	2589
1391	3758	1187	2571
1392	3752	1184	2568
1393	3734	1170	2564
1394	3760	1178	2582
1395	3750	1174	2576
1396	3739	1148	2591
1397	3730	1152	2578
1398	3766	1182	2584
1399	3750	1186	2564
1400	3764	1208	2556
1401	3748	1220	2528
1402	3804	1211	2593
1403	3764	1196	2568
1404	3764	1192	2572
1405	3735	1190	2545
1406	3766	1185	2581
1407	3753	1193	2560
1408	3726	1178	2548
1409	3740	1176	2564
1410	3677	1193	2484
1411	3639	1187	2452
1412	3673	1156	2517
1413	3677	1171	2506
1414	3679	1193	2486
1415	3678	1176	2502
1416	3655	1170	2485
1417	3699	1182	2517
1418	3711	1182	2529
1419	3709	1193	2516
1420	3621	1194	2427
1421	3657	1190	2467
1422	3616	1195	2421
1423	3640	1173	2467
1424	3669	1180	2489
1425	3678	1179	2499
1426	3623	1192	2431
1427	3568	1194	2374
1428	3651	1170	2481
1429	3655	1191	2464
1430	3663	1180	2483
1431	3643	1172	2471
1432	3587	1180	2407
1433	3598	1167	2431
1434	3613	1180	2433
1435	3622	1196	2426
1436	3641	1197	2444
1437	3549	1212	2337
1438	3587	1190	2397
1439	3583	1185	2398
1440	3597	1183	2414
1441	3582	1165	2417
1442	3588	1161	2427
1443	3611	1159	2452
1444	3538	1184	2354
1445	3512	1202	2310
1446	3505	1180	2325
1447	3537	1197	2340
1448	3555	1185	2370
1449	3540	1188	2352
1450	3520	1190	2330
1451	3536	1180	2356
1452	3566	1181	2385
1453	3585	1168	2417
1454	3555	1186	2369
1455	3553	1189	2364
1456	3564	1184	2380
1457	3543	1170	2373
1458	3548	1170	2378
1459	3516	1179	2337
1460	3483	1173	2310
1461	3534	1178	2356
1462	3564	1173	2391
1463	3565	1176	2389
1464	3507	1193	2314
1465	3408	1193	2215
1466	3487	1170	2317
1467	3556	1156	2400
1468	3514	1153	2361
1469	3507	1198	2309
1470	3427	1196	2231
1471	3448	1186	2262
1472	3498	1185	2313
1473	3466	1191	2275
1474	3489	1185	2304
1475	3449	1197	2252
1476	3444	1170	2274
1477	3495	1179	2316
1478	3459	1198	2261
1479	3484	1179	2305
1480	3500	1165	2335
1481	3468	1171	2297
1482	3431	1169	2262
1483	3444	1179	2265
1484	3475	1199	2276
1485	3464	1190	2274
1486	3439	1180	2259
1487	3424	1198	2226
1488	3447	1199	2248
1489	3433	1184	2249
1490	3446	1185	2261
1491	3414	1181	2233
1492	3368	1183	2185
1493	3346	1177	2169
1494	3382	1195	2187
1495	3420	1191	2229
1496	3385	1169	2216
1497	3375	1163	2212
1498	3392	1173	2219
1499	3407	1170	2237
1500	3414	1157	2257
1501	3365	1158	2207
1502	3374	1184	2190
1503	3377	1172	2205
1504	3348	1159	2189
1505	3354	1177	2177
1506	3344	1182	2162
1507	3334	1170	2164
1508	3292	1169	2123
1509	3295	1172	2123
1510	3361	1186	2175
1511	3368	1191	2177
1512	3286	1197	2089
1513	3309	1201	2108
1514	3346	1186	2160
1515	3330	1166	2164
1516	3311	1178	2133
1517	3280	1182	2098
1518	3287	1170	2117
1519	3308	1197	2111
1520	3304	1188	2116
1521	3268	1193	2075
1522	3250	1179	2071
1523	3302	1173	2129
1524	3290	1173	2117
1525	3302	1147	2155
1526	3306	1155	2151
1527	3286	1170	2116
1528	3298	1194	2104
1529	3298	1180	2118
1530	3267	1184	2083
1531	3240	1184	2056
1532	3267	1172	2095
1533	3217	1191	2026
1534	3220	1194	2026
1535	3220	1167	2053
1536	3183	1164	2019
1537	3232	1167	2065
1538	3273	1183	2090
1539	3266	1175	2091
1540	3226	1168	2058
1541	3224	1166	2058
1542	3234	1172	2062
1543	3223	1180	2043
1544	3231	1167	2064
1545	3227	1159	2068
1546	3187	1178	2009
1547	3222	1176	2046
1548	3193	1170	2023
1549	3228	1171	2057
1550	3243	1179	2064
1551	3147	1169	1978
1552	3126	1171	1955
1553	3176	1196	1980
1554	3178	1197	1981
1555	3173	1183	1990
1556	3152	1194	1958
1557	3158	1199	1959
1558	3196	1198	1998
1559	3172	1187	1985
1560	3156	1185	1971
1561	3180	1181	1999
1562	3163	1165	1998
1563	3118	1162	1956
1564	3150	1163	1987
1565	3182	1176	2006
1566	3174	1179	1995
1567	3136	1190	1946
1568	3100	1211	1889
1569	3126	1202	1924
1570	3141	1176	1965
1571	3136	1159	1977
1572	3121	1157	1964
1573	3104	1164	1940
1574	3081	1170	1911
1575	3129	1169	1960
1576	3136	1191	1945
1577	3122	1194	1928
1578	3165	1184	1981
1579	3144	1173	1971
1580	3140	1192	1948
1581	3125	1199	1926
1582	3132	1202	1930
1583	3113	1176	1937
1584	3073	1175	1898
1585	3088	1174	1914
1586	3128	1183	1945
1587	3060	1197	1863
1588	3036	1174	1862
1589	2995	1169	1826
1590	3094	1183	1911
1591	3108	1175	1933
1592	3087	1186	1901
1593	3081	1173	1908
1594	3056	1177	1879
1595	3043	1196	1847
1596	3038	1167	1871
1597	3061	1159	1902
1598	3068	1176	1892
1599	3066	1179	1887
1600	3041	1187	1854
1601	3018	1177	1841
1602	3046	1166	1880
1603	3065	1181	1884
1604	3020	1195	1825
1605	3027	1188	1839
1606	3041	1173	1868
1607	3097	1178	1919
1608	3051	1173	1878
1609	3053	1193	1860
1610	3026	1184	1842
1611	3025	1172	1853
1612	2991	1176	1815
1613	2978	1165	1813
1614	3023	1165	1858
1615	3017	1172	1845
1616	2971	1159	1812
1617	3017	1154	1863
1618	3015	1163	1852
1619	2969	1159	1810
1620	2974	1170	1804
1621	2981	1180	1801
1622	2956	1162	1794
1623	2924	1177	1747
1624	2894	1200	1694
1625	2931	1193	1738
1626	2945	1171	1774
1627	2971	1175	1796
1628	2949	1183	1766
1629	2947	1201	1746
1630	2954	1204	1750
1631	2965	1193	1772
1632	2939	1204	1735
1633	2959	1199	1760
1634	2946	1187	1759
1635	2936	1188	1748
1636	2905	1188	1717
1637	2963	1170	1793
1638	2957	1183	1774
1639	2958	1172	1786
1640	2937	1186	1751
1641	2888	1191	1697
1642	2929	1180	1749
1643	2918	1172	1746
1644	2887	1174	1713
1645	2910	1173	1737
1646	2910	1185	1725
1647	2913	1184	1729
1648	2891	1170	1721
1649	2910	1157	1753
1650	2926	1163	1763
1651	2943	1187	1756
1652	2922	1183	1739
1653	2875	1171	1704
1654	2907	1179	1728
1655	2939	1179	1760
1656	2899	1180	1719
1657	2866	1176	1690
1658	2852	1185	1667
1659	2891	1190	1701
1660	2889	1178	1711
1661	2881	1186	1695
1662	2885	1173	1712
1663	2873	1197	1676
1664	2879	1207	1672
1665	2885	1197	1688
1666	2879	1160	1719
1667	2860	1171	1689
1668	2877	1181	1696
1669	2886	1167	1719
1670	2858	1165	1693
1671	2867	1173	1694
1672	2889	1168	1721
1673	2853	1190	1663
1674	2856	1181	1675
1675	2888	1156	1732
1676	2895	1186	1709
1677	2897	1181	1716
1678	2880	1166	1714
1679	2862	1166	1696
1680	2853	1171	1682
1681	2859	1183	1676
1682	2809	1172	1637
1683	2825	1172	1653
1684	2816	1161	1655
1685	2860	1178	1682
1686	2861	1199	1662
1687	2878	1177	1701
1688	2817	1171	1646
1689	2823	1154	1669
1690	2769	1152	1617
1691	2799	1178	1621
1692	2807	1189	1618
1693	2771	1177	1594
1694	2784	1177	1607
1695	2808	1202	1606
1696	2806	1189	1617
1697	2815	1189	1626
1698	2782	1176	1606
1699	2736	1175	1561
1700	2770	1186	1584
1701	2768	1180	1588
1702	2774	1173	1601
1703	2769	1198	1571
1704	2768	1177	1591
1705	2774	1175	1599
1706	2800	1176	1624
1707	2759	1159	1600
1708	2733	1181	1552
1709	2756	1193	1563
1710	2783	1185	1598
1711	2761	1172	1589
1712	2748	1174	1574
1713	2715	1181	1534
1714	2745	1179	1566
1715	2699	1196	1503
1716	2702	1195	1507
1717	2722	1168	1554
1718	2694	1166	1528
1719	2717	1218	1499
1720	2707	1191	1516
1721	2742	1167	1575
1722	2734	1157	1577
1723	2687	1162	1525
1724	2687	1160	1527
1725	2706	1159	1547
1726	2716	1144	1572
1727	2695	1149	1546
1728	2695	1179	1516
1729	2691	1172	1519
1730	2687	1188	1499
1731	2690	1176	1514
1732	2676	1155	1521
1733	2666	1159	1507
1734	2636	1187	1449
1735	2633	1177	1456
1736	2644	1161	1483
1737	2683	1176	1507
1738	2674	1189	1485
1739	2656	1180	1476
1740	2648	1181	1467
1741	2643	1176	1467
1742	2609	1177	1432
1743	2623	1180	1443
1744	2641	1176	1465
1745	2609	1178	1431
1746	2616	1175	1441
1747	2666	1153	1513
1748	2633	1155	1478
1749	2652	1182	1470
1750	2655	1167	1488
1751	2614	1163	1451
1752	2572	1186	1386
1753	2596	1200	1396
1754	2616	1176	1440
1755	2608	1154	1454
1756	2601	1176	1425
1757	2608	1172	1436
1758	2583	1160	1423
1759	2599	1181	1418
1760	2639	1197	1442
1761	2621	1197	1424
1762	2591	1156	1435
1763	2607	1154	1453
1764	2586	1164	1422
1765	2584	1160	1424
1766	2607	1171	1436
1767	2611	1173	1438
1768	2588	1181	1407
1769	2565	1191	1374
1770	2591	1173	1418
1771	2595	1168	1427
1772	2543	1150	1393
1773	2519	1159	1360
1774	2534	1179	1355
1775	2560	1183	1377
1776	2582	1190	1392
1777	2571	1170	1401
1778	2558	1175	1383
1779	2522	1184	1338
1780	2537	1186	1351
1781	2554	1194	1360
1782	2530	1184	1346
1783	2518	1186	1332
1784	2491	1188	1303
1785	2489	1177	1312
1786	2503	1179	1324
1787	2497	1176	1321
1788	2514	1189	1325
1789	2470	1185	1285
1790	2491	1170	1321
1791	2504	1156	1348
1792	2476	1177	1299
1793	2478	1178	1300
1794	2481	1185	1296
1795	2491	1190	1301
1796	2475	1187	1288
1797	2468	1204	1264
1798	2451	1184	1267
1799	2435	1189	1246
1800	2425	1180	1245
1801	2413	1187	1226
1802	2453	1191	1262
1803	2443	1173	1270
1804	2399	1166	1233
1805	2409	1168	1241
1806	2434	1175	1259
1807	2409	1157	1252
1808	2411	1170	1241
1809	2461	1172	1289
1810	2414	1170	1244
1811	2394	1172	1222
1812	2385	1179	1206
1813	2371	1172	1199
1814	2357	1171	1186
1815	2416	1169	1247
1816	2428	1199	1229
1817	2399	1209	1190
1818	2395	1186	1209
1819	2342	1179	1163
1820	2349	1201	1148
1821	2394	1211	1183
1822	2368	1202	1166
1823	2306	1167	1139
1824	2316	1177	1139
1825	2327	1188	1139
1826	2286	1188	1098
1827	2290	1177	1113
1828	2301	1170	1131
1829	2327	1185	1142
1830	2321	1183	1138
1831	2293	1180	1113
1832	2293	1180	1113
1833	2291	1180	1111
1834	2262	1192	1070
1835	2268	1185	1083
1836	2271	1162	1109
1837	2274	1176	1098
1838	2288	1193	1095
1839	2288	1190	1098
1840	2265	1193	1072
1841	2257	1185	1072
1842	2266	1174	1092
1843	2274	1166	1108
1844	2239	1174	1065
1845	2277	1175	1102
1846	2289	1169	1120
1847	2238	1176	1062
1848	2221	1162	1059
1849	2264	1176	1088
1850	2282	1198	1084
1851	2254	1178	1076
1852	2234	1170	1064
1853	2198	1167	1031
1854	2223	1179	1044
1855	2243	1178	1065
1856	2232	1164	1068
1857	2248	1155	1093
1858	2250	1162	1088
1859	2232	1172	1060
1860	2186	1171	1015
1861	2191	1174	1017
1862	2182	1176	1006
1863	2177	1192	985
1864	2167	1193	974
1865	2168	1179	989
1866	2202	1183	1019
1867	2183	1196	987
1868	2142	1185	957
1869	2156	1165	991
1870	2149	1174	975
1871	2155	1177	978
1872	2132	1180	952
1873	2188	1163	1025
1874	2188	1163	1025
1875	2121	1169	952
1876	2122	1150	972
1877	2103	1163	940
1878	2075	1177	898
1879	2054	1162	892
1880	2069	1171	898
1881	2076	1159	917
1882	2050	1165	885
1883	2042	1186	856
1884	2015	1176	839
1885	2012	1185	827
1886	1996	1185	811
1887	1994	1179	815
1888	1977	1185	792
1889	1954	1176	778
1890	1962	1177	785
1891	1946	1186	760
1892	1948	1180	768
1893	1939	1178	761
1894	1917	1171	746
1895	1918	1171	747
1896	1921	1182	739
1897	1913	1193	720
1898	1891	1185	706
1899	1879	1167	712
1900	1900	1173	727
1901	1878	1185	693
1902	1847	1190	657
1903	1851	1159	692
1904	1874	1159	715
1905	1879	1178	701
1906	1847	1176	671
1907	1856	1177	679
1908	1873	1178	695
1909	1855	1168	687
1910	1832	1159	673
1911	1863	1173	690
1912	1864	1181	683
1913	1844	1180	664
1914	1851	1184	667
1915	1861	1169	692
1916	1847	1174	673
1917	1873	1176	697
1918	1895	1177	718
1919	1875	1177	698
1920	1869	1159	710
1921	1873	1151	722
1922	1906	1179	727
1923	1887	1176	711
1924	1857	1153	704
1925	1891	1152	739
1926	1901	1163	738
1927	1894	1163	731
1928	1875	1175	700
1929	1889	1172	717
1930	1875	1176	699
1931	1878	1182	696
1932	1889	1169	720
1933	1905	1177	728
1934	1888	1179	709
1935	1875	1164	711
1936	1857	1161	696
1937	1844	1164	680
1938	1837	1179	658
1939	1855	1170	685
1940	1855	1151	704
1941	1849	1168	681
1942	1845	1162	683
1943	1821	1158	663
1944	1809	1173	636
1945	1800	1183	617
1946	1826	1175	651
1947	1810	1176	634
1948	1795	1176	619
1949	1793	1165	628
1950	1802	1160	642
1951	1846	1177	669
1952	1819	1182	637
1953	1831	1178	653
1954	1821	1178	643
1955	1797	1171	626
1956	1788	1165	623
1957	1782	1163	619
1958	1794	1167	627
1959	1781	1165	616
1960	1764	1147	617
1961	1752	1159	593
1962	1769	1172	597
1963	1757	1152	605
1964	1733	1171	562
1965	1771	1202	569
1966	1783	1187	596
1967	1753	1180	573
1968	1731	1171	560
1969	1724	1181	543
1970	1704	1177	527
1971	1725	1191	534
1972	1708	1182	526
1973	1713	1186	527
1974	1688	1180	508
1975	1702	1167	535
1976	1717	1180	537
1977	1695	1192	503
1978	1696	1196	500
1979	1702	1197	505
1980	1689	1175	514
1981	1669	1163	506
1982	1685	1193	492
1983	1685	1186	499
1984	1698	1172	526
1985	1672	1183	489
1986	1658	1173	485
1987	1669	1160	509
1988	1642	1171	471
1989	1649	1170	479
1990	1656	1184	472
1991	1628	1174	454
1992	1632	1166	466
1993	1639	1181	458
1994	1599	1170	429
1995	1609	1173	436
1996	1615	1175	440
1997	1598	1179	419
1998	1591	1200	391
1999	1586	1199	387
2000	1599	1180	419
2001	1598	1170	428
2002	1591	1162	429
2003	1616	1177	439
2004	1587	1178	409
2005	1557	1146	411
2006	1561	1161	400
2007	1556	1174	382
2008	1571	1186	385
2009	1595	1186	409
2010	1596	1190	406
2011	1592	1175	417
2012	1597	1164	433
2013	1598	1186	412
2014	1584	1178	406
2015	1576	1171	405
2016	1562	1189	373
2017	1525	1193	332
2018	1541	1167	374
2019	1560	1159	401
2020	1576	1176	400
2021	1556	1177	379
2022	1564	1165	399
2023	1546	1167	379
2024	1526	1195	331
2025	1535	1184	351
2026	1561	1161	400
2027	1564	1179	385
2028	1542	1180	362
2029	1515	1182	333
2030	1516	1186	330
2031	1504	1181	323
2032	1511	1166	345
2033	1519	1180	339
2034	1532	1187	345
2035	1524	1168	356
2036	1520	1172	348
2037	1528	1176	352
2038	1525	1172	353
2039	1524	1170	354
2040	1504	1180	324
2041	1481	1182	299
2042	1481	1166	315
2043	1487	1166	321
2044	1490	1167	323
2045	1484	1169	315
2046	1487	1186	301
2047	1473	1185	288
2048	1435	1192	243
2049	1463	1178	285
2050	1488	1166	322
2051	1476	1170	306
2052	1489	1170	319
2053	1499	1182	317
2054	1465	1164	301
2055	1455	1179	276
2056	1481	1182	299
2057	1499	1179	320
2058	1487	1152	335
2059	1450	1164	286
2060	1464	1174	290
2061	1460	1174	286
2062	1447	1193	254
2063	1447	1211	236
2064	1417	1193	224
2065	1428	1185	243
2066	1439	1178	261
2067	1439	1167	272
2068	1439	1190	249
2069	1418	1174	244
2070	1437	1190	247
2071	1441	1215	226
2072	1425	1194	231
2073	1428	1189	239
2074	1437	1179	258
2075	1424	1193	231
2076	1408	1195	213
2077	1407	1189	218
2078	1413	1170	243
2079	1392	1151	241
2080	1400	1153	247
2081	1430	1185	245
2082	1427	1188	239
2083	1407	1176	231
2084	1412	1187	225
2085	1425	1186	239
2086	1388	1177	211
2087	1395	1183	212
2088	1370	1191	179
2089	1378	1169	209
2090	1383	1182	201
2091	1375	1196	179
2092	1385	1202	183
2093	1409	1188	221
2094	1382	1190	192
2095	1372	1212	160
2096	1359	1194	165
2097	1373	1168	205
2098	1377	1162	215
2099	1391	1180	211
2100	1381	1189	192
2101	1377	1188	189
2102	1358	1179	179
2103	1351	1183	168
2104	1384	1189	195
2105	1378	1174	204
2106	1355	1171	184
2107	1339	1186	153
2108	1340	1176	164
2109	1330	1185	145
2110	1332	1189	143
2111	1380	1156	224
2112	1378	1158	220
2113	1338	1175	163
2114	1343	1177	166
2115	1337	1177	160
2116	1330	1172	158
2117	1344	1167	177
2118	1349	1187	162
2119	1351	1175	176
2120	1324	1167	157
2121	1315	1183	132
2122	1323	1188	135
2123	1326	1190	136
2124	1328	1195	133
2125	1323	1197	126
2126	1314	1187	127
2127	1317	1196	121
2128	1336	1199	137
2129	1322	1201	121
2130	1304	1191	113
2131	1309	1191	118
2132	1290	1168	122
2133	1293	1185	108
2134	1324	1185	139
2135	1308	1197	111
2136	1306	1185	121
2137	1313	1173	140
2138	1309	1168	141
2139	1290	1185	105
2140	1281	1178	103
2141	1295	1181	114
2142	1305	1182	123
2143	1315	1174	141
2144	1305	1191	114
2145	1317	1187	130
2146	1346	1172	174
2147	1319	1163	156
2148	1286	1159	127
2149	1282	1172	110
2150	1301	1182	119
2151	1293	1198	95
2152	1286	1169	117
2153	1275	1151	124
2154	1293	1177	116
2155	1285	1183	102
2156	1296	1198	98
2157	1296	1190	106
2158	1292	1181	111
2159	1286	1194	92
2160	1293	1196	97
2161	1289	1209	80
2162	1286	1207	79
2163	1304	1179	125
2164	1293	1189	104
2165	1274	1175	99
2166	1284	1184	100
2167	1268	1168	100
2168	1276	1156	120
2169	1291	1184	107
2170	1284	1196	88
2171	1254	1182	72
2172	1250	1196	54
2173	1280	1206	74
2174	1275	1187	88
2175	1278	1178	100
2176	1264	1188	76
2177	1240	1172	68
2178	1256	1163	93
2179	1297	1179	118
2180	1270	1177	93
2181	1253	1202	51
2182	1247	1184	63
2183	1266	1181	85
2184	1264	1218	46
2185	1249	1199	50
2186	1263	1162	101
2187	1261	1161	100
2188	1253	1161	92
2189	1251	1151	100
2190	1234	1177	57
2191	1251	1200	51
2192	1261	1182	79
2193	1268	1192	76
2194	1284	1202	82
2195	1255	1198	57
2196	1236	1189	47
2197	1255	1178	77
2198	1249	1157	92
2199	1229	1147	82
2200	1236	1177	59
2201	1248	1176	72
2202	1268	1195	73
2203	1249	1192	57
2204	1233	1190	43
2205	1268	1171	97
2206	1276	1187	89
2207	1265	1173	92
2208	1265	1171	94
2209	1263	1193	70
2210	1244	1182	62
2211	1241	1168	73
2212	1239	1171	68
2213	1256	1188	68
2214	1262	1167	95
2215	1253	1167	86
2216	1237	1164	73
2217	1205	1160	45
2218	1217	1177	40
2219	1267	1217	50
2220	1238	1180	58
2221	1252	1164	88
2222	1262	1170	92
2223	1242	1188	54
2224	1259	1164	95
2225	1260	1163	97
2226	1230	1188	42
2227	1234	1195	39
2228	1236	1197	39
2229	1234	1173	61
2230	1213	1174	39
2231	1228	1162	66
2232	1226	1156	70
2233	1218	1149	69
2234	1225	1184	41
2235	1234	1185	49
2236	1247	1186	61
2237	1245	1187	58
2238	1233	1186	47
2239	1262	1183	79
2240	1235	1188	47
2241	1233	1177	56
2242	1251	1184	67
2243	1230	1171	59
2244	1230	1164	66
2245	1236	1172	64
2246	1262	1165	97
2247	1225	1173	52
2248	1205	1171	34
2249	1228	1188	40
2250	1251	1177	74
2251	1258	1185	73
2252	1235	1183	52
2253	1246	1156	90
2254	1239	1180	59
2255	1232	1195	37
2256	1219	1159	60
2257	1224	1157	67
2258	1215	1177	38
2259	1231	1174	57
2260	1273	1171	102
2261	1272	1164	108
2262	1242	1158	84
2263	1233	1157	76
2264	1251	1170	81
2265	1242	1177	65
2266	1246	1179	67
2267	1244	1168	76
2268	1231	1164	67
2269	1215	1188	27
2270	1219	1179	40
2271	1218	1172	46
2272	1231	1176	55
2273	1235	1181	54
2274	1236	1183	53
2275	1246	1162	84
2276	1242	1164	78
2277	1263	1189	74
2278	1250	1167	83
2279	1231	1150	81
2280	1237	1187	50
2281	1250	1167	83
2282	1247	1174	73
2283	1231	1179	52
2284	1223	1186	37
2285	1215	1185	30
2286	1211	1178	33
2287	1225	1183	42
2288	1236	1184	52
2289	1239	1175	64
2290	1249	1161	88
2291	1239	1181	58
2292	1243	1190	53
2293	1244	1188	56
2294	1239	1171	68
2295	1236	1165	71
2296	1210	1178	32
2297	1230	1161	69
2298	1231	1178	53
2299	1257	1183	74
2300	1256	1165	91
2301	1246	1184	62
2302	1237	1190	47
2303	1235	1167	68
2304	1243	1171	72
2305	1251	1198	53
2306	1249	1209	40
2307	1233	1200	33
2308	1231	1203	28
2309	1243	1181	62
2310	1247	1189	58
2311	1237	1200	37
2312	1226	1198	28
2313	1218	1204	14
2314	1237	1185	52
2315	1234	1186	48
2316	1246	1169	77
2317	1240	1175	65
2318	1235	1164	71
2319	1247	1140	107
2320	1220	1160	60
2321	1244	1187	57
2322	1247	1178	69
2323	1239	1180	59
2324	1263	1186	77
2325	1232	1180	52
2326	1228	1186	42
2327	1219	1174	45
2328	1229	1177	52
2329	1236	1190	46
2330	1264	1186	78
2331	1260	1178	82
2332	1247	1184	63
2333	1234	1157	77
2334	1239	1180	59
2335	1251	1189	62
2336	1250	1166	84
2337	1245	1174	71
2338	1258	1181	77
2339	1227	1180	47
2340	1207	1186	21
2341	1234	1162	72
2342	1245	1184	61
2343	1242	1185	57
2344	1214	1175	39
2345	1216	1167	49
2346	1243	1177	66
2347	1242	1185	57
2348	1240	1184	56
2349	1227	1182	45
2350	1230	1178	52
2351	1239	1161	78
2352	1244	1175	69
2353	1232	1178	54
2354	1226	1155	71
2355	1221	1153	68
2356	1224	1150	74
2357	1218	1179	39
2358	1212	1192	20
2359	1209	1169	40
2360	1229	1179	50
2361	1227	1162	65
2362	1236	1169	67
2363	1242	1166	76
2364	1221	1168	53
2365	1242	1173	69
2366	1267	1168	99
2367	1253	1185	68
2368	1239	1187	52
2369	1236	1168	68
2370	1225	1185	40
2371	1223	1181	42
2372	1233	1183	50
2373	1247	1190	57
2374	1258	1198	60
2375	1263	1205	58
2376	1240	1186	54
2377	1227	1173	54
2378	1229	1164	65
2379	1242	1172	70
2380	1238	1169	69
2381	1239	1161	78
2382	1227	1194	33
2383	1230	1209	21
2384	1213	1203	10
2385	1224	1193	31
2386	1225	1186	39
2387	1228	1171	57
2388	1235	1189	46
2389	1236	1213	23
2390	1230	1180	50
2391	1231	1179	52
2392	1211	1195	16
2393	1234	1202	32
2394	1256	1206	50
2395	1249	1185	64
2396	1250	1196	54
2397	1245	1193	52
2398	1246	1191	55
2399	1228	1179	49
2400	1246	1177	69
2401	1246	1175	71
2402	1222	1192	30
2403	1240	1185	55
2404	1268	1176	92
2405	1264	1176	88
2406	1245	1165	80
2407	1248	1165	83
2408	1244	1177	67
2409	1222	1169	53
2410	1242	1172	70
2411	1244	1204	40
2412	1240	1200	40
2413	1248	1172	76
2414	1243	1165	78
2415	1242	1181	61
2416	1247	1176	71
2417	1240	1169	71
2418	1229	1181	48
2419	1214	1192	22
2420	1227	1210	17
2421	1236	1182	54
2422	1250	1186	64
2423	1225	1188	37
2424	1214	1187	27
2425	1242	1193	49
2426	1231	1172	59
2427	1244	1161	83
2428	1248	1172	76
2429	1258	1217	41
2430	1247	1200	47
2431	1243	1178	65
2432	1244	1197	47
2433	1256	1195	61
2434	1250	1192	58
2435	1250	1191	59
2436	1240	1175	65
2437	1241	1161	80
2438	1241	1176	65
2439	1246	1192	54
2440	1232	1162	70
2441	1218	1166	52
2442	1221	1171	50
2443	1224	1194	30
2444	1232	1194	38
2445	1235	1184	51
2446	1238	1179	59
2447	1234	1157	77
2448	1227	1164	63
2449	1242	1180	62
2450	1223	1170	53
2451	1238	1183	55
2452	1250	1181	69
2453	1246	1187	59
2454	1209	1178	31
2455	1226	1184	42
2456	1250	1201	49
2457	1246	1204	42
2458	1237	1180	57
2459	1224	1171	53
2460	1208	1180	28
2461	1222	1186	36
2462	1220	1179	41
2463	1219	1176	43
2464	1226	1195	31
2465	1234	1181	53
2466	1240	1169	71
2467	1241	1187	54
2468	1214	1155	59
2469	1224	1183	41
2470	1229	1177	52
2471	1226	1186	40
2472	1234	1181	53
2473	1227	1192	35
2474	1218	1176	42
2475	1249	1174	75
2476	1255	1183	72
2477	1243	1165	78
2478	1217	1169	48
2479	1219	1162	57
2480	1232	1175	57
2481	1240	1168	72
2482	1235	1170	65
2483	1199	1179	20
2484	1203	1157	46
