index	original	background	difference
947	3145	1197	1948
948	3157	1194	1963
949	3243	1192	2051
950	3285	1196	2089
951	3213	1206	2007
952	3256	1198	2058
953	3288	1198	2090
954	3269	1200	2069
955	3345	1199	2146
956	3355	1198	2157
957	3365	1206	2159
958	3457	1210	2247
959	3490	1199	2291
960	3493	1197	2296
961	3493	1204	2289
962	3495	1198	2297
963	3556	1190	2366
964	3547	1196	2351
965	3600	1201	2399
966	3609	1201	2408
967	3615	1203	2412
968	3663	1184	2479
969	3722	1211	2511
970	3721	1199	2522
971	3824	1200	2624
972	3772	1200	2572
973	3759	1200	2559
974	3744	1193	2551
975	3752	1192	2560
976	3775	1194	2581
977	3756	1196	2560
978	3746	1201	2545
979	3711	1199	2512
980	3737	1192	2545
981	3739	1196	2543
982	3709	1196	2513
983	3658	1198	2460
984	3625	1197	2428
985	3590	1193	2397
986	3545	1193	2352
987	3568	1203	2365
988	3548	1203	2345
989	3563	1203	2360
990	3511	1206	2305
991	3441	1200	2241
992	3389	1196	2193
993	3398	1202	2196
994	3395	1196	2199
995	3387	1196	2191
996	3335	1202	2133
997	3275	1198	2077
998	3268	1203	2065
999	3264	1198	2066
1000	3230	1192	2038
1001	3253	1197	2056
1002	3222	1204	2018
1003	3186	1199	1987
1004	3190	1189	2001
1005	3135	1193	1942
1006	3084	1183	1901
1007	3112	1195	1917
1008	3100	1198	1902
1009	3086	1203	1883
1010	3100	1194	1906
1011	3104	1198	1906
1012	3128	1203	1925
1013	3137	1200	1937
1014	3132	1195	1937
1015	3142	1202	1940
1016	3081	1207	1874
1017	3130	1210	1920
1018	3141	1206	1935
1019	3158	1201	1957
1020	3189	1206	1983
1021	3201	1199	2002
1022	3220	1191	2029
1023	3224	1196	2028
1024	3223	1200	2023
1025	3253	1212	2041
1026	3262	1206	2056
1027	3305	1205	2100
1028	3352	1195	2157
1029	3375	1195	2180
1030	3436	1193	2243
1031	3432	1202	2230
1032	3445	1206	2239
1033	3498	1199	2299
1034	3518	1206	2312
1035	3458	1204	2254
1036	3448	1194	2254
1037	3481	1195	2286
1038	3489	1205	2284
1039	3464	1195	2269
1040	3485	1183	2302
1041	3493	1195	2298
1042	3503	1193	2310
1043	3525	1198	2327
1044	3483	1199	2284
1045	3468	1194	2274
1046	3471	1194	2277
1047	3486	1203	2283
1048	3511	1210	2301
1049	3520	1203	2317
1050	3494	1191	2303
1051	3455	1190	2265
1052	3392	1188	2204
1053	3429	1194	2235
1054	3365	1192	2173
1055	3321	1194	2127
1056	3304	1197	2107
1057	3264	1201	2063
1058	3265	1212	2053
1059	3257	1214	2043
1060	3282	1209	2073
1061	3261	1204	2057
1062	3200	1205	1995
1063	3239	1204	2035
1064	3230	1190	2040
1065	3134	1198	1936
1066	3111	1194	1917
1067	3135	1198	1937
1068	3082	1202	1880
1069	3090	1203	1887
1070	3029	1198	1831
1071	2996	1202	1794
1072	2980	1212	1768
1073	2958	1216	1742
1074	2970	1198	1772
1075	2950	1200	1750
1076	2911	1193	1718
1077	2882	1190	1692
1078	2909	1199	1710
