index	original	background	difference
651	1204	1202	2
652	1238	1200	38
653	1233	1193	40
654	1244	1198	46
655	1236	1197	39
656	1217	1198	19
657	1241	1201	40
658	1219	1206	13
659	1214	1208	6
660	1252	1197	55
661	1245	1199	46
662	1239	1196	43
663	1235	1196	39
664	1230	1198	32
665	1199	1194	5
666	1219	1183	36
667	1228	1185	43
668	1226	1189	37
669	1218	1196	22
670	1239	1202	37
671	1234	1208	26
672	1214	1209	5
673	1212	1196	16
674	1222	1197	25
675	1243	1196	47
676	1241	1204	37
677	1226	1206	20
678	1231	1202	29
679	1229	1199	30
680	1223	1193	30
681	1247	1198	49
682	1238	1199	39
683	1221	1201	20
684	1207	1190	17
685	1207	1186	21
686	1240	1200	40
687	1246	1208	38
688	1244	1200	44
689	1239	1203	36
690	1240	1198	42
691	1237	1201	36
692	1255	1197	58
693	1230	1206	24
694	1232	1208	24
695	1220	1205	15
696	1213	1198	15
697	1239	1199	40
698	1271	1205	66
699	1272	1207	65
700	1279	1209	70
701	1263	1203	60
702	1280	1203	77
703	1267	1206	61
704	1260	1210	50
705	1253	1213	40
706	1263	1204	59
707	1265	1203	62
708	1276	1204	72
709	1263	1206	57
710	1245	1203	42
711	1236	1202	34
712	1269	1196	73
713	1255	1189	66
714	1252	1194	58
715	1250	1207	43
716	1277	1199	78
717	1282	1194	88
718	1286	1198	88
719	1279	1202	77
720	1277	1198	79
721	1285	1201	84
722	1284	1195	89
723	1279	1203	76
724	1279	1200	79
725	1283	1202	81
726	1265	1209	56
727	1279	1210	69
728	1292	1200	92
729	1272	1199	73
730	1311	1203	108
731	1319	1201	118
732	1314	1196	118
733	1274	1202	72
734	1306	1197	109
735	1324	1193	131
736	1299	1198	101
737	1276	1198	78
738	1293	1201	92
739	1302	1198	104
740	1313	1202	111
741	1333	1197	136
742	1322	1198	124
743	1330	1204	126
744	1359	1198	161
745	1368	1198	170
746	1361	1196	165
747	1360	1198	162
748	1370	1199	171
749	1354	1199	155
750	1361	1200	161
751	1364	1204	160
752	1382	1202	180
753	1398	1203	195
754	1374	1202	172
755	1380	1201	179
756	1403	1194	209
757	1378	1195	183
758	1368	1200	168
759	1376	1213	163
760	1380	1212	168
761	1399	1204	195
