index	original	background	difference
1129	8120	1131	6989
1130	8132	1138	6994
1131	8097	1141	6956
1132	8169	1134	7035
1133	8200	1139	7061
1134	8214	1140	7074
1135	8193	1144	7049
1136	8207	1145	7062
1137	8252	1147	7105
1138	8256	1142	7114
1139	8226	1141	7085
1140	8200	1147	7053
1141	8172	1150	7022
1142	8101	1147	6954
1143	8127	1151	6976
1144	8149	1140	7009
1145	8196	1139	7057
1146	8189	1136	7053
1147	8206	1139	7067
1148	8166	1146	7020
1149	8192	1140	7052
1150	8139	1138	7001
1151	8162	1139	7023
1152	8172	1144	7028
1153	8225	1144	7081
1154	8246	1129	7117
1155	8230	1129	7101
1156	8173	1152	7021
1157	8162	1152	7010
1158	8265	1139	7126
1159	8250	1138	7112
1160	8251	1139	7112
1161	8260	1140	7120
1162	8184	1138	7046
1163	8225	1137	7088
1164	8335	1139	7196
1165	8250	1140	7110
1166	8178	1131	7047
1167	8178	1134	7044
1168	8220	1137	7083
1169	8287	1146	7141
1170	8337	1143	7194
1171	8312	1144	7168
1172	8326	1141	7185
1173	8290	1137	7153
1174	8283	1133	7150
1175	8269	1138	7131
1176	8331	1145	7186
1177	8392	1157	7235
1178	8476	1153	7323
1179	8364	1149	7215
1180	8361	1148	7213
1181	8421	1138	7283
1182	8299	1138	7161
1183	8313	1148	7165
1184	8354	1146	7208
1185	8268	1141	7127
1186	8370	1144	7226
1187	8413	1145	7268
1188	8290	1143	7147
1189	8430	1149	7281
1190	8458	1147	7311
1191	8403	1145	7258
1192	8467	1152	7315
1193	8448	1136	7312
1194	8476	1142	7334
1195	8525	1148	7377
1196	8460	1136	7324
1197	8497	1130	7367
1198	8404	1136	7268
1199	8401	1141	7260
1200	8512	1149	7363
1201	8481	1146	7335
1202	8468	1135	7333
1203	8538	1133	7405
1204	8595	1143	7452
1205	8594	1150	7444
1206	8619	1149	7470
1207	8718	1132	7586
1208	8701	1134	7567
1209	8653	1142	7511
1210	8723	1152	7571
1211	8669	1156	7513
1212	8653	1141	7512
1213	8625	1143	7482
1214	8601	1148	7453
1215	8732	1142	7590
1216	8825	1136	7689
1217	8791	1147	7644
1218	8810	1141	7669
1219	8824	1138	7686
1220	8849	1150	7699
1221	8927	1155	7772
1222	8837	1146	7691
1223	8821	1149	7672
1224	8818	1136	7682
1225	8824	1132	7692
1226	8810	1141	7669
1227	8915	1144	7771
1228	8898	1137	7761
1229	8902	1147	7755
1230	8933	1134	7799
1231	9025	1144	7881
1232	9009	1148	7861
1233	9036	1150	7886
1234	9072	1140	7932
1235	9097	1144	7953
1236	9199	1143	8056
1237	9211	1145	8066
1238	9161	1149	8012
1239	9156	1141	8015
1240	9222	1144	8078
1241	9192	1149	8043
1242	9205	1154	8051
1243	9222	1139	8083
1244	9221	1131	8090
1245	9319	1147	8172
1246	9269	1146	8123
1247	9275	1136	8139
1248	9283	1138	8145
1249	9335	1143	8192
1250	9462	1140	8322
1251	9400	1144	8256
1252	9423	1153	8270
1253	9367	1149	8218
1254	9353	1147	8206
1255	9461	1156	8305
1256	9426	1158	8268
1257	9533	1150	8383
1258	9584	1138	8446
1259	9502	1142	8360
1260	9487	1148	8339
1261	9589	1157	8432
1262	9529	1151	8378
1263	9514	1147	8367
1264	9649	1144	8505
1265	9560	1151	8409
1266	9513	1149	8364
1267	9641	1140	8501
1268	9686	1134	8552
1269	9717	1139	8578
1270	9730	1140	8590
1271	9856	1138	8718
1272	9826	1141	8685
1273	9818	1141	8677
