0.2,7.598e-07,-1.997e-07,-0.07,2.035e-06,0.0003177,-0.07,2.513e-05,0.001595,-0.07,3.963e-06,0.0004177
0.19,7.366e-07,-1.26e-07,-0.068,2.065e-06,0.0003177,-0.068,2.668e-05,0.001595,-0.068,4e-06,0.0004177
0.18,7.077e-07,-5.523e-08,-0.066,2.071e-06,0.0003178,-0.066,2.511e-05,0.001596,-0.066,4.001e-06,0.0004178
0.17,6.941e-07,1.418e-08,-0.064,2.119e-06,0.0003178,-0.064,2.36e-05,0.001596,-0.064,4.046e-06,0.0004179
0.16,6.697e-07,8.115e-08,-0.062,2.123e-06,0.0003179,-0.062,2.611e-05,0.001597,-0.062,4.051e-06,0.000418
0.15,6.599e-07,1.471e-07,-0.06,2.174e-06,0.0003179,-0.06,3.013e-05,0.001597,-0.06,4.09e-06,0.0004181
0.14,6.406e-07,2.112e-07,-0.058,2.203e-06,0.000318,-0.058,3.141e-05,0.001598,-0.058,4.107e-06,0.0004181
0.13,6.254e-07,2.737e-07,-0.056,2.248e-06,0.000318,-0.056,3.03e-05,0.001599,-0.056,4.152e-06,0.0004182
0.12,6.096e-07,3.347e-07,-0.054,2.27e-06,0.000318,-0.054,2.685e-05,0.001599,-0.054,4.172e-06,0.0004183
0.11,6.083e-07,3.955e-07,-0.052,2.319e-06,0.0003181,-0.052,2.552e-05,0.0016,-0.052,4.218e-06,0.0004184
0.1,5.96e-07,4.551e-07,-0.05,2.338e-06,0.0003181,-0.05,2.562e-05,0.0016,-0.05,4.235e-06,0.0004185
0.09,5.877e-07,5.139e-07,-0.048,2.397e-06,0.0003182,-0.048,2.718e-05,0.001601,-0.048,4.285e-06,0.0004186
0.08,5.771e-07,5.716e-07,-0.046,2.407e-06,0.0003182,-0.046,2.988e-05,0.001601,-0.046,4.3e-06,0.0004187
0.07,5.746e-07,6.291e-07,-0.044,2.462e-06,0.0003183,-0.044,2.797e-05,0.001602,-0.044,4.349e-06,0.0004187
0.06,5.675e-07,6.858e-07,-0.042,2.475e-06,0.0003183,-0.042,2.621e-05,0.001602,-0.042,4.362e-06,0.0004188
0.05,5.725e-07,7.431e-07,-0.04,2.519e-06,0.0003184,-0.04,2.651e-05,0.001603,-0.04,4.403e-06,0.0004189
0.04,5.718e-07,8.002e-07,-0.038,2.53e-06,0.0003184,-0.038,2.846e-05,0.001603,-0.038,4.409e-06,0.000419
0.03,5.865e-07,8.589e-07,-0.036,2.575e-06,0.0003185,-0.036,3.105e-05,0.001604,-0.036,4.448e-06,0.0004191
0.02,5.968e-07,9.186e-07,-0.034,2.587e-06,0.0003185,-0.034,3.164e-05,0.001605,-0.034,4.45e-06,0.0004192
0.01,6.158e-07,9.801e-07,-0.032,2.629e-06,0.0003186,-0.032,3.002e-05,0.001605,-0.032,4.486e-06,0.0004193
0.0,6.399e-07,1.044e-06,-0.03,2.634e-06,0.0003186,-0.03,2.9e-05,0.001606,-0.03,4.494e-06,0.0004194
-0.01,6.859e-07,1.113e-06,-0.028,2.675e-06,0.0003187,-0.028,2.841e-05,0.001606,-0.028,4.535e-06,0.0004195
-0.02,7.22e-07,1.185e-06,-0.026,2.675e-06,0.0003188,-0.026,2.849e-05,0.001607,-0.026,4.541e-06,0.0004195
