
14:45:15.369,  50.12,  21.56

14:45:15.760,  50.13,  21.56

14:45:16.165,  50.12,  21.56

14:45:16.574,  50.13,  21.56

14:45:16.967,  50.13,  21.56

14:45:17.371,  50.13,  21.56

14:45:17.789,  50.13,  21.56

14:45:18.178,  50.13,  21.56

14:45:18.588,  50.12,  21.56

14:45:18.993,  50.14,  21.56

14:45:19.397,  50.14,  21.55

14:45:19.789,  50.14,  21.56

14:45:20.211,  50.14,  21.55

14:45:20.600,  50.14,  21.56

14:45:21.008,  50.14,  21.56

14:45:21.413,  50.14,  21.55

14:45:21.804,  50.14,  21.55

14:45:22.207,  50.14,  21.55

14:45:22.627,  50.14,  21.56

14:45:23.015,  50.14,  21.56

14:45:23.420,  50.14,  21.55

14:45:23.841,  50.14,  21.55

14:45:24.232,  50.14,  21.55

14:45:24.636,  50.14,  21.56

14:45:25.038,  50.14,  21.55

14:45:25.442,  50.14,  21.55

14:45:25.847,  50.14,  21.55

14:45:26.249,  50.14,  21.55

14:45:26.641,  50.14,  21.55

14:45:27.048,  50.14,  21.56

14:45:27.471,  50.14,  21.55

14:45:27.863,  50.14,  21.55

14:45:28.267,  50.15,  21.55

14:45:28.675,  50.15,  21.55

14:45:29.063,  50.15,  21.55

14:45:29.467,  50.14,  21.55

14:45:29.890,  50.15,  21.55

14:45:30.277,  50.15,  21.55

14:45:30.686,  50.15,  21.55

